Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year
2020-06-23,TATAMOTORS,103.0,106.0,101.9,104.4,2.913,-1.068,1.359,2.913,1.068,1.068,23,6,2020
2020-06-24,TATAMOTORS,105.25,110.8,104.2,104.8,5.273,-0.998,-0.428,5.273,0.998,0.998,24,6,2020
2020-06-25,TATAMOTORS,103.85,106.3,101.65,103.8,2.359,-2.118,-0.048,2.359,2.118,2.118,25,6,2020
2020-06-26,TATAMOTORS,105.4,106.05,100.35,101.4,0.617,-4.791,-3.795,4.791,0.617,0.617,26,6,2020
2020-06-29,TATAMOTORS,101.4,101.4,98.05,99.45,0.0,-3.304,-1.923,3.304,0.0,0.0,29,6,2020
2020-06-30,TATAMOTORS,101.75,102.3,97.3,98.25,0.541,-4.373,-3.44,4.373,0.541,0.541,30,6,2020
2020-07-01,TATAMOTORS,99.0,101.45,98.2,100.75,2.475,-0.808,1.768,2.475,0.808,0.808,1,7,2020
2020-07-02,TATAMOTORS,100.75,102.95,100.4,101.55,2.184,-0.347,0.794,2.184,0.347,0.347,2,7,2020
2020-07-03,TATAMOTORS,102.85,106.35,102.1,103.45,3.403,-0.729,0.583,3.403,0.729,0.729,3,7,2020
2020-07-06,TATAMOTORS,105.0,109.9,104.5,109.0,4.667,-0.476,3.81,4.667,0.476,0.476,6,7,2020
2020-07-07,TATAMOTORS,109.8,112.6,108.05,109.05,2.55,-1.594,-0.683,2.55,1.594,1.594,7,7,2020
2020-07-08,TATAMOTORS,109.5,110.85,104.2,105.35,1.233,-4.84,-3.79,4.84,1.233,1.233,8,7,2020
2020-07-09,TATAMOTORS,106.3,108.95,104.65,106.95,2.493,-1.552,0.611,2.493,1.552,1.552,9,7,2020
2020-07-10,TATAMOTORS,106.7,108.6,105.4,107.6,1.781,-1.218,0.843,1.781,1.218,1.218,10,7,2020
2020-07-13,TATAMOTORS,108.85,112.1,106.85,108.0,2.986,-1.837,-0.781,2.986,1.837,1.837,13,7,2020
2020-07-14,TATAMOTORS,106.9,107.55,104.1,105.15,0.608,-2.619,-1.637,2.619,0.608,0.608,14,7,2020
2020-07-15,TATAMOTORS,106.8,106.8,102.5,103.2,0.0,-4.026,-3.371,4.026,0.0,0.0,15,7,2020
2020-07-16,TATAMOTORS,103.95,103.95,100.6,102.95,0.0,-3.223,-0.962,3.223,0.0,0.0,16,7,2020
2020-07-17,TATAMOTORS,103.65,106.95,103.3,106.4,3.184,-0.338,2.653,3.184,0.338,0.338,17,7,2020
2020-07-20,TATAMOTORS,106.35,106.35,103.85,105.05,0.0,-2.351,-1.222,2.351,0.0,0.0,20,7,2020
2020-07-21,TATAMOTORS,106.0,109.7,105.5,108.45,3.491,-0.472,2.311,3.491,0.472,0.472,21,7,2020
2020-07-22,TATAMOTORS,108.5,109.75,104.25,105.15,1.152,-3.917,-3.088,3.917,1.152,1.152,22,7,2020
2020-07-23,TATAMOTORS,105.45,106.45,104.7,106.05,0.948,-0.711,0.569,0.948,0.711,0.711,23,7,2020
2020-07-24,TATAMOTORS,104.7,105.5,102.7,103.75,0.764,-1.91,-0.907,1.91,0.764,0.764,24,7,2020
2020-07-27,TATAMOTORS,104.0,104.5,101.3,101.7,0.481,-2.596,-2.212,2.596,0.481,0.481,27,7,2020
2020-07-28,TATAMOTORS,102.3,107.2,102.0,106.45,4.79,-0.293,4.057,4.79,0.293,0.293,28,7,2020
2020-07-29,TATAMOTORS,108.1,108.75,104.85,105.75,0.601,-3.006,-2.174,3.006,0.601,0.601,29,7,2020
2020-07-30,TATAMOTORS,106.4,106.75,102.85,103.65,0.329,-3.336,-2.585,3.336,0.329,0.329,30,7,2020
2020-07-31,TATAMOTORS,104.0,105.4,102.3,104.65,1.346,-1.635,0.625,1.635,1.346,1.346,31,7,2020
2020-08-03,TATAMOTORS,103.0,114.4,102.9,113.05,11.068,-0.097,9.757,11.068,0.097,0.097,3,8,2020
2020-08-04,TATAMOTORS,112.95,115.1,110.8,111.45,1.903,-1.903,-1.328,1.903,1.903,1.903,4,8,2020
2020-08-05,TATAMOTORS,112.4,117.65,112.0,115.4,4.671,-0.356,2.669,4.671,0.356,0.356,5,8,2020
2020-08-06,TATAMOTORS,116.2,117.7,115.5,116.8,1.291,-0.602,0.516,1.291,0.602,0.602,6,8,2020
2020-08-07,TATAMOTORS,117.0,119.7,116.0,119.1,2.308,-0.855,1.795,2.308,0.855,0.855,7,8,2020
2020-08-10,TATAMOTORS,119.95,124.7,119.7,123.85,3.96,-0.208,3.251,3.96,0.208,0.208,10,8,2020
2020-08-11,TATAMOTORS,125.0,125.8,121.4,122.3,0.64,-2.88,-2.16,2.88,0.64,0.64,11,8,2020
2020-08-12,TATAMOTORS,121.0,126.4,120.6,125.35,4.463,-0.331,3.595,4.463,0.331,0.331,12,8,2020
2020-08-13,TATAMOTORS,126.1,131.9,124.4,131.15,4.6,-1.348,4.005,4.6,1.348,1.348,13,8,2020
2020-08-14,TATAMOTORS,131.15,132.65,123.7,124.6,1.144,-5.681,-4.994,5.681,1.144,1.144,14,8,2020
2020-08-17,TATAMOTORS,124.5,126.25,120.6,123.55,1.406,-3.133,-0.763,3.133,1.406,1.406,17,8,2020
2020-08-18,TATAMOTORS,124.0,127.5,123.6,125.6,2.823,-0.323,1.29,2.823,0.323,0.323,18,8,2020
2020-08-19,TATAMOTORS,127.0,127.6,124.75,125.15,0.472,-1.772,-1.457,1.772,0.472,0.472,19,8,2020
2020-08-20,TATAMOTORS,123.45,125.65,121.1,121.7,1.782,-1.904,-1.418,1.904,1.782,1.782,20,8,2020
2020-08-21,TATAMOTORS,124.2,124.2,120.15,120.9,0.0,-3.261,-2.657,3.261,0.0,0.0,21,8,2020
2020-08-24,TATAMOTORS,122.0,123.0,120.8,121.2,0.82,-0.984,-0.656,0.984,0.82,0.82,24,8,2020
2020-08-25,TATAMOTORS,121.8,128.35,121.1,127.1,5.378,-0.575,4.351,5.378,0.575,0.575,25,8,2020
2020-08-26,TATAMOTORS,130.5,139.0,128.35,137.9,6.513,-1.648,5.67,6.513,1.648,1.648,26,8,2020
2020-08-27,TATAMOTORS,140.1,146.85,139.3,144.25,4.818,-0.571,2.962,4.818,0.571,0.571,27,8,2020
2020-08-28,TATAMOTORS,144.15,146.2,140.5,142.8,1.422,-2.532,-0.937,2.532,1.422,1.422,28,8,2020
2020-08-31,TATAMOTORS,144.5,147.95,138.2,143.2,2.388,-4.36,-0.9,4.36,2.388,2.388,31,8,2020
2020-09-01,TATAMOTORS,143.4,145.15,140.4,143.8,1.22,-2.092,0.279,2.092,1.22,1.22,1,9,2020
2020-09-02,TATAMOTORS,144.3,151.65,141.45,150.3,5.094,-1.975,4.158,5.094,1.975,1.975,2,9,2020
2020-09-03,TATAMOTORS,151.6,155.2,149.55,151.85,2.375,-1.352,0.165,2.375,1.352,1.352,3,9,2020
2020-09-04,TATAMOTORS,147.9,153.65,147.0,147.8,3.888,-0.609,-0.068,3.888,0.609,0.609,4,9,2020
2020-09-07,TATAMOTORS,150.0,152.0,148.0,149.4,1.333,-1.333,-0.4,1.333,1.333,1.333,7,9,2020
2020-09-08,TATAMOTORS,149.45,149.6,141.2,142.3,0.1,-5.52,-4.784,5.52,0.1,0.1,8,9,2020
2020-09-09,TATAMOTORS,141.0,141.75,135.7,140.1,0.532,-3.759,-0.638,3.759,0.532,0.532,9,9,2020
2020-09-10,TATAMOTORS,142.8,144.5,138.0,143.3,1.19,-3.361,0.35,3.361,1.19,1.19,10,9,2020
2020-09-11,TATAMOTORS,143.1,146.8,141.65,144.3,2.586,-1.013,0.839,2.586,1.013,1.013,11,9,2020
2020-09-14,TATAMOTORS,147.2,151.1,145.5,148.55,2.649,-1.155,0.917,2.649,1.155,1.155,14,9,2020
2020-09-15,TATAMOTORS,149.4,149.4,146.55,148.4,0.0,-1.908,-0.669,1.908,0.0,0.0,15,9,2020
2020-09-16,TATAMOTORS,149.2,154.3,148.55,151.45,3.418,-0.436,1.508,3.418,0.436,0.436,16,9,2020
2020-09-17,TATAMOTORS,150.8,151.0,146.2,147.65,0.133,-3.05,-2.089,3.05,0.133,0.133,17,9,2020
2020-09-18,TATAMOTORS,148.7,150.5,146.25,147.9,1.21,-1.648,-0.538,1.648,1.21,1.21,18,9,2020
