,Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year,stploss,trgt,profit,cumsum,cumprod
1927,2024-01-04,NTPC,1080.0,1080.0,1080.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,2024,0.01,29.9,-0.01,749.8190000000135,1345.6935253985757
1928,2024-01-04,NTPC,1125.0,1125.0,1125.0,1125.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,2024,0.01,29.9,-0.01,749.8090000000135,1345.558956046036
1929,2024-01-04,NTPC,1200.0,1200.0,1200.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,2024,0.01,29.9,-0.01,749.7990000000135,1345.4244001504314
1930,2024-01-05,NTPC,322.9,325.65,312.7,314.95,0.852,-3.159,-2.462,3.159,0.852,0.852,5,1,2024,0.01,29.9,-0.02,749.7790000000135,1345.1553152704014
1931,2024-01-05,NTPC,1275.1,1275.1,1258.02,1258.02,0.0,-1.34,-1.34,1.34,0.0,0.0,5,1,2024,0.01,29.9,1.33,751.1090000000136,1363.045880963498
1932,2024-01-05,NTPC,10.65,10.7,10.65,10.69,0.469,0.0,0.376,0.469,0.0,0.0,5,1,2024,0.01,29.9,0.366,751.4750000000136,1368.0346288878243
1933,2024-01-05,NTPC,1203.0,1203.0,1203.0,1203.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,2024,0.01,29.9,-0.01,751.4650000000136,1367.8978254249355
1934,2024-01-08,NTPC,316.45,318.35,312.6,316.45,0.6,-1.217,0.0,1.217,0.6,0.6,8,1,2024,0.01,29.9,-0.02,751.4450000000136,1367.6242458598506
1935,2024-01-08,NTPC,1269.0,1270.1,1268.1,1270.1,0.087,-0.071,0.087,0.087,0.071,0.071,8,1,2024,0.01,29.9,-0.02,751.4250000000136,1367.3507210106786
1936,2024-01-08,NTPC,10.69,10.75,10.67,10.68,0.561,-0.187,-0.094,0.561,0.187,0.187,8,1,2024,0.01,29.9,-0.02,751.4050000000136,1367.0772508664766
1937,2024-01-08,NTPC,1129.9,1129.9,1046.0,1046.0,0.0,-7.425,-7.425,7.425,0.0,0.0,8,1,2024,0.01,29.9,7.415,758.8200000000136,1468.4460290182258
1938,2024-01-08,NTPC,1125.0,1125.0,1125.0,1125.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,2024,0.01,29.9,-0.01,758.8100000000136,1468.299184415324
1939,2024-01-08,NTPC,1205.0,1205.0,1205.0,1205.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,2024,0.01,29.9,-0.01,758.8000000000136,1468.1523544968825
1940,2024-01-09,NTPC,317.85,321.45,316.05,319.75,1.133,-0.566,0.598,1.133,0.566,0.566,9,1,2024,0.01,29.9,-0.02,758.7800000000136,1467.858724025983
1941,2024-01-09,NTPC,1152.0,1152.0,1149.0,1150.36,0.0,-0.26,-0.142,0.26,0.0,0.0,9,1,2024,0.01,29.9,0.1319999999999999,758.9120000000136,1469.7962975416974
1942,2024-01-09,NTPC,1270.1,1270.5,1265.0,1267.0,0.031,-0.402,-0.244,0.402,0.031,0.031,9,1,2024,0.01,29.9,-0.02,758.8920000000136,1469.5023382821892
1943,2024-01-09,NTPC,10.68,10.73,10.68,10.68,0.468,0.0,0.0,0.468,0.0,0.0,9,1,2024,0.01,29.9,-0.01,758.8820000000136,1469.355388048361
1944,2024-01-09,NTPC,1046.0,1046.0,1046.0,1046.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1,2024,0.01,29.9,-0.01,758.8720000000136,1469.208452509556
1945,2024-01-09,NTPC,1185.3,1195.0,1185.3,1193.22,0.818,0.0,0.668,0.818,0.0,0.0,9,1,2024,0.01,29.9,0.658,759.5300000000136,1478.875844127069
1946,2024-01-10,NTPC,319.65,319.75,308.0,313.35,0.031,-3.645,-1.971,3.645,0.031,0.031,10,1,2024,0.01,29.9,-0.02,759.5100000000136,1478.5800689582436
1947,2024-01-10,NTPC,1101.0,1180.0,1101.0,1180.0,7.175,0.0,7.175,7.175,0.0,0.0,10,1,2024,0.01,29.9,7.165,766.6750000000136,1584.5203308991017
1948,2024-01-10,NTPC,1148.85,1148.85,1148.85,1148.85,0.0,0.0,0.0,0.0,0.0,0.0,10,1,2024,0.01,29.9,-0.01,766.6650000000136,1584.361878866012
1949,2024-01-10,NTPC,1270.0,1270.0,1260.0,1262.0,0.0,-0.787,-0.63,0.787,0.0,0.0,10,1,2024,0.01,29.9,0.62,767.2850000000136,1594.1849225149813
1950,2024-01-10,NTPC,10.68,10.71,10.68,10.68,0.281,0.0,0.0,0.281,0.0,0.0,10,1,2024,0.01,29.9,-0.01,767.2750000000136,1594.0255040227298
1951,2024-01-10,NTPC,1125.0,1125.0,1125.0,1125.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,2024,0.01,29.9,-0.01,767.2650000000136,1593.8661014723275
1952,2024-01-10,NTPC,1195.0,1239.99,1195.0,1195.0,3.765,0.0,0.0,3.765,0.0,0.0,10,1,2024,0.01,29.9,-0.01,767.2550000000136,1593.7067148621802
1953,2024-01-11,NTPC,314.95,317.3,312.35,312.9,0.746,-0.826,-0.651,0.826,0.746,0.746,11,1,2024,0.01,29.9,-0.02,767.2350000000137,1593.387973519208
1954,2024-01-11,NTPC,1159.0,1159.0,1103.66,1103.66,0.0,-4.775,-4.775,4.775,0.0,0.0,11,1,2024,0.01,29.9,4.765000000000001,772.0000000000136,1669.3129104573982
1955,2024-01-11,NTPC,1265.0,1265.0,1260.0,1262.0,0.0,-0.395,-0.237,0.395,0.0,0.0,11,1,2024,0.01,29.9,0.2269999999999999,772.2270000000136,1673.1022507641364
1956,2024-01-11,NTPC,10.68,10.73,10.68,10.69,0.468,0.0,0.094,0.468,0.0,0.0,11,1,2024,0.01,29.9,0.084,772.3110000000136,1674.5076566547782
1957,2024-01-11,NTPC,1127.5,1127.5,1127.5,1127.5,0.0,0.0,0.0,0.0,0.0,0.0,11,1,2024,0.01,29.9,-0.01,772.3010000000136,1674.3402058891127
1958,2024-01-11,NTPC,1194.0,1215.0,1194.0,1215.0,1.759,0.0,1.759,1.759,0.0,0.0,11,1,2024,0.01,29.9,1.749,774.0500000000136,1703.6244160901133
1959,2024-01-12,NTPC,315.2,315.3,309.7,312.65,0.032,-1.745,-0.809,1.745,0.032,0.032,12,1,2024,0.01,29.9,-0.02,774.0300000000136,1703.2836912068954
1960,2024-01-12,NTPC,1103.66,1135.0,1103.66,1135.0,2.84,0.0,2.84,2.84,0.0,0.0,12,1,2024,0.01,29.9,2.83,776.8600000000137,1751.4866196680505
1961,2024-01-12,NTPC,1264.1,1265.1,1258.1,1263.76,0.079,-0.475,-0.027,0.475,0.079,0.079,12,1,2024,0.01,29.9,-0.02,776.8400000000137,1751.136322344117
1962,2024-01-12,NTPC,10.7,10.72,10.67,10.69,0.187,-0.28,-0.093,0.28,0.187,0.187,12,1,2024,0.01,29.9,-0.02,776.8200000000137,1750.7860950796482
1963,2024-01-12,NTPC,1046.0,1046.0,1030.0,1030.0,0.0,-1.53,-1.53,1.53,0.0,0.0,12,1,2024,0.01,29.9,1.52,778.3400000000137,1777.398043724859
1964,2024-01-12,NTPC,1127.5,1127.5,1127.5,1127.5,0.0,0.0,0.0,0.0,0.0,0.0,12,1,2024,0.01,29.9,-0.01,778.3300000000137,1777.2203039204865
1965,2024-01-12,NTPC,1215.0,1215.0,1215.0,1215.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,2024,0.01,29.9,-0.01,778.3200000000137,1777.0425818900944
1966,2024-01-15,NTPC,314.9,318.0,309.6,317.3,0.984,-1.683,0.762,1.683,0.984,0.984,15,1,2024,0.01,29.9,-0.02,778.3000000000137,1776.6871733737164
1967,2024-01-15,NTPC,1264.5,1270.0,1264.0,1270.0,0.435,-0.04,0.435,0.435,0.04,0.04,15,1,2024,0.01,29.9,-0.02,778.2800000000137,1776.3318359390416
1968,2024-01-15,NTPC,10.69,10.74,10.69,10.7,0.468,0.0,0.094,0.468,0.0,0.0,15,1,2024,0.01,29.9,0.084,778.3640000000137,1777.8239546812304
1969,2024-01-15,NTPC,1259.99,1259.99,1259.99,1259.99,0.0,0.0,0.0,0.0,0.0,0.0,15,1,2024,0.01,29.9,-0.01,778.3540000000137,1777.6461722857623
1970,2024-01-15,NTPC,1127.5,1127.5,1127.5,1127.5,0.0,0.0,0.0,0.0,0.0,0.0,15,1,2024,0.01,29.9,-0.01,778.3440000000137,1777.4684076685337
1971,2024-01-16,NTPC,317.25,317.25,310.15,311.5,0.0,-2.238,-1.812,2.238,0.0,0.0,16,1,2024,0.01,29.9,1.802,780.1460000000137,1809.4983883747204
1972,2024-01-16,NTPC,1260.1,1270.0,1260.1,1267.36,0.786,0.0,0.576,0.786,0.0,0.0,16,1,2024,0.01,29.9,0.566,780.7120000000137,1819.7401492529214
1973,2024-01-16,NTPC,10.7,10.75,10.69,10.7,0.467,-0.093,0.0,0.467,0.093,0.093,16,1,2024,0.01,29.9,-0.02,780.6920000000138,1819.376201223071
1974,2024-01-16,NTPC,1260.0,1275.0,1260.0,1275.0,1.19,0.0,1.19,1.19,0.0,0.0,16,1,2024,0.01,29.9,1.18,781.8720000000137,1840.8448403975033
1975,2024-01-16,NTPC,1159.0,1159.0,1159.0,1159.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1,2024,0.01,29.9,-0.01,781.8620000000137,1840.6607559134636
1976,2024-01-16,NTPC,1216.0,1216.0,1216.0,1216.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1,2024,0.01,29.9,-0.01,781.8520000000137,1840.4766898378723
1977,2024-01-17,NTPC,309.75,314.1,307.1,309.3,1.404,-0.856,-0.145,1.404,0.856,0.856,17,1,2024,0.01,29.9,-0.02,781.8320000000137,1840.1085944999047
1978,2024-01-17,NTPC,1135.0,1152.0,1135.0,1148.4,1.498,0.0,1.181,1.498,0.0,0.0,17,1,2024,0.01,29.9,1.171,783.0030000000138,1861.6562661414987
1979,2024-01-17,NTPC,1268.0,1270.5,1268.0,1270.0,0.197,0.0,0.158,0.197,0.0,0.0,17,1,2024,0.01,29.9,0.148,783.1510000000138,1864.411517415388
1980,2024-01-17,NTPC,10.7,10.73,10.7,10.71,0.28,0.0,0.093,0.28,0.0,0.0,17,1,2024,0.01,29.9,0.083,783.2340000000138,1865.9589789748431
1981,2024-01-17,NTPC,1125.0,1125.0,1125.0,1125.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1,2024,0.01,29.9,-0.01,783.2240000000138,1865.7723830769457
1982,2024-01-18,NTPC,308.95,311.3,296.55,299.3,0.761,-4.014,-3.123,4.014,0.761,0.761,18,1,2024,0.01,29.9,-0.02,783.2040000000138,1865.3992286003304
1983,2024-01-18,NTPC,1265.0,1269.9,1263.6,1263.88,0.387,-0.111,-0.089,0.387,0.111,0.111,18,1,2024,0.01,29.9,-0.02,783.1840000000138,1865.0261487546104
1984,2024-01-18,NTPC,10.71,10.74,10.7,10.72,0.28,-0.093,0.093,0.28,0.093,0.093,18,1,2024,0.01,29.9,-0.02,783.1640000000139,1864.6531435248596
1985,2024-01-18,NTPC,1036.21,1036.21,1036.21,1036.21,0.0,0.0,0.0,0.0,0.0,0.0,18,1,2024,0.01,29.9,-0.01,783.1540000000139,1864.466678210507
1986,2024-01-18,NTPC,1190.01,1190.01,1190.01,1190.01,0.0,0.0,0.0,0.0,0.0,0.0,18,1,2024,0.01,29.9,-0.01,783.1440000000139,1864.2802315426861
1987,2024-01-19,NTPC,303.8,309.45,301.7,308.45,1.86,-0.691,1.531,1.86,0.691,0.691,19,1,2024,0.01,29.9,-0.02,783.1240000000139,1863.9073754963777
1988,2024-01-19,NTPC,1269.5,1272.0,1269.4,1270.15,0.197,-0.008,0.051,0.197,0.008,0.008,19,1,2024,0.01,29.9,0.0409999999999999,783.165000000014,1864.6715775203313
1989,2024-01-19,NTPC,10.72,10.74,10.71,10.71,0.187,-0.093,-0.093,0.187,0.093,0.093,19,1,2024,0.01,29.9,-0.02,783.145000000014,1864.2986432048274
1990,2024-01-20,NTPC,309.95,314.85,306.25,308.2,1.581,-1.194,-0.565,1.581,1.194,1.194,20,1,2024,0.01,29.9,-0.02,783.125000000014,1863.9257834761866
1991,2024-01-20,NTPC,1267.0,1280.0,1267.0,1271.0,1.026,0.0,0.316,1.026,0.0,0.0,20,1,2024,0.01,29.9,0.306,783.431000000014,1869.6293963736239
1992,2024-01-20,NTPC,10.72,10.74,10.71,10.72,0.187,-0.093,0.0,0.187,0.093,0.093,20,1,2024,0.01,29.9,-0.02,783.411000000014,1869.255470494349
1993,2024-01-20,NTPC,1037.0,1037.01,1037.0,1037.01,0.001,0.0,0.001,0.001,0.0,0.0,20,1,2024,0.01,29.9,-0.009,783.402000000014,1869.0872375020044
1994,2024-01-20,NTPC,1127.5,1127.5,1127.02,1127.02,0.0,-0.043,-0.043,0.043,0.0,0.0,20,1,2024,0.01,29.9,0.0329999999999999,783.435000000014,1869.70403629038
1995,2024-01-23,NTPC,313.45,315.3,300.3,302.6,0.59,-4.195,-3.461,4.195,0.59,0.59,23,1,2024,0.01,29.9,-0.02,783.4150000000141,1869.3300954831218
1996,2024-01-23,NTPC,1148.4,1148.4,1148.4,1148.4,0.0,0.0,0.0,0.0,0.0,0.0,23,1,2024,0.01,29.9,-0.01,783.4050000000141,1869.1431624735735
1997,2024-01-23,NTPC,1270.99,1270.99,1269.99,1269.99,0.0,-0.079,-0.079,0.079,0.0,0.0,23,1,2024,0.01,29.9,0.069,783.474000000014,1870.4328712556805
1998,2024-01-23,NTPC,10.72,10.73,10.69,10.71,0.093,-0.28,-0.093,0.28,0.093,0.093,23,1,2024,0.01,29.9,-0.02,783.454000000014,1870.0587846814294
1999,2024-01-23,NTPC,1127.0,1127.0,1127.0,1127.0,0.0,0.0,0.0,0.0,0.0,0.0,23,1,2024,0.01,29.9,-0.01,783.4440000000141,1869.8717788029612
2000,2024-01-23,NTPC,1191.0,1191.0,1190.11,1190.11,0.0,-0.075,-0.075,0.075,0.0,0.0,23,1,2024,0.01,29.9,0.065,783.5090000000141,1871.0871954591832
2001,2024-01-24,NTPC,302.95,310.7,298.25,308.85,2.558,-1.551,1.948,2.558,1.551,1.551,24,1,2024,0.01,29.9,-0.02,783.4890000000141,1870.7129780200914
2002,2024-01-24,NTPC,1150.0,1150.0,1150.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,24,1,2024,0.01,29.9,-0.01,783.4790000000141,1870.5259067222894
2003,2024-01-24,NTPC,1262.0,1272.1,1262.0,1268.62,0.8,0.0,0.525,0.8,0.0,0.0,24,1,2024,0.01,29.9,0.515,783.9940000000141,1880.159115141909
2004,2024-01-24,NTPC,10.67,10.74,10.67,10.69,0.656,0.0,0.187,0.656,0.0,0.0,24,1,2024,0.01,29.9,0.177,784.1710000000141,1883.4869967757104
2005,2024-01-24,NTPC,1060.0,1060.0,1060.0,1060.0,0.0,0.0,0.0,0.0,0.0,0.0,24,1,2024,0.01,29.9,-0.01,784.1610000000142,1883.2986480760328
2006,2024-01-24,NTPC,1057.75,1057.75,1037.01,1037.01,0.0,-1.961,-1.961,1.961,0.0,0.0,24,1,2024,0.01,29.9,1.951,786.1120000000142,1920.041804699996
2007,2024-01-24,NTPC,1127.0,1127.0,1127.0,1127.0,0.0,0.0,0.0,0.0,0.0,0.0,24,1,2024,0.01,29.9,-0.01,786.1020000000142,1919.849800519526
2008,2024-01-25,NTPC,310.0,317.2,309.2,314.75,2.323,-0.258,1.532,2.323,0.258,0.258,25,1,2024,0.01,29.9,-0.02,786.0820000000142,1919.465830559422
2009,2024-01-25,NTPC,1277.0,1280.0,1277.0,1280.0,0.235,0.0,0.235,0.235,0.0,0.0,25,1,2024,0.01,29.9,0.2249999999999999,786.3070000000142,1923.784628678181
2010,2024-01-25,NTPC,10.71,10.74,10.7,10.72,0.28,-0.093,0.093,0.28,0.093,0.093,25,1,2024,0.01,29.9,-0.02,786.2870000000142,1923.3998717524453
2011,2024-01-25,NTPC,1029.1,1029.1,1029.1,1029.1,0.0,0.0,0.0,0.0,0.0,0.0,25,1,2024,0.01,29.9,-0.01,786.2770000000143,1923.20753176527
2012,2024-01-25,NTPC,1047.0,1047.0,1045.0,1045.0,0.0,-0.191,-0.191,0.191,0.0,0.0,25,1,2024,0.01,29.9,0.181,786.4580000000143,1926.6885373977652
2013,2024-01-25,NTPC,1128.0,1128.0,1128.0,1128.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,2024,0.01,29.9,-0.01,786.4480000000143,1926.4958685440254
2014,2024-01-25,NTPC,1200.0,1200.0,1200.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,2024,0.01,29.9,-0.01,786.4380000000143,1926.3032189571709
2015,2024-01-29,NTPC,317.8,325.75,316.15,324.55,2.502,-0.519,2.124,2.502,0.519,0.519,29,1,2024,0.01,29.9,-0.02,786.4180000000143,1925.9179583133796
2016,2024-01-29,NTPC,1285.0,1285.0,1271.0,1271.0,0.0,-1.089,-1.089,1.089,0.0,0.0,29,1,2024,0.01,29.9,1.079,787.4970000000143,1946.698613083581
2017,2024-01-29,NTPC,10.72,10.8,10.01,10.73,0.746,-6.623,0.093,6.623,0.746,0.746,29,1,2024,0.01,29.9,-0.02,787.4770000000143,1946.3092733609644
2018,2024-01-29,NTPC,1045.0,1045.0,1045.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,29,1,2024,0.01,29.9,-0.01,787.4670000000143,1946.1146424336284
2019,2024-01-30,NTPC,321.85,323.95,314.5,315.45,0.652,-2.284,-1.989,2.284,0.652,0.652,30,1,2024,0.01,29.9,-0.02,787.4470000000143,1945.7254195051416
2020,2024-01-30,NTPC,1272.2,1272.2,1272.2,1272.2,0.0,0.0,0.0,0.0,0.0,0.0,30,1,2024,0.01,29.9,-0.01,787.4370000000143,1945.5308469631912
2021,2024-01-30,NTPC,10.73,10.75,10.72,10.72,0.186,-0.093,-0.093,0.186,0.093,0.093,30,1,2024,0.01,29.9,-0.02,787.4170000000144,1945.1417407937986
2022,2024-01-30,NTPC,1374.99,1374.99,1374.99,1374.99,0.0,0.0,0.0,0.0,0.0,0.0,30,1,2024,0.01,29.9,-0.01,787.4070000000144,1944.9472266197192
2023,2024-01-30,NTPC,1045.0,1045.0,1044.99,1045.0,0.0,-0.001,0.0,0.001,0.0,0.0,30,1,2024,0.01,29.9,-0.01,787.3970000000144,1944.7527318970572
2024,2024-01-30,NTPC,1130.0,1149.0,1130.0,1149.0,1.681,0.0,1.681,1.681,0.0,0.0,30,1,2024,0.01,29.9,1.671,789.0680000000144,1977.249550047057
2025,2024-01-30,NTPC,1200.0,1200.0,1200.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,2024,0.01,29.9,-0.01,789.0580000000144,1977.0518250920522
2026,2024-01-31,NTPC,318.55,320.0,312.6,317.5,0.455,-1.868,-0.33,1.868,0.455,0.455,31,1,2024,0.01,29.9,-0.02,789.0380000000144,1976.656414727034
2027,2024-01-31,NTPC,10.72,10.74,10.72,10.73,0.187,0.0,0.093,0.187,0.0,0.0,31,1,2024,0.01,29.9,0.083,789.1210000000144,1978.2970395512575
2028,2024-01-31,NTPC,1199.0,1199.0,1199.0,1199.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1,2024,0.01,29.9,-0.01,789.1110000000144,1978.0992098473025
2029,2024-01-31,NTPC,1044.0,1065.0,1038.07,1065.0,2.011,-0.568,2.011,2.011,0.568,0.568,31,1,2024,0.01,29.9,-0.02,789.0910000000144,1977.7035900053331
2030,2024-01-31,NTPC,1192.25,1192.25,1192.25,1192.25,0.0,0.0,0.0,0.0,0.0,0.0,31,1,2024,0.01,29.9,-0.01,789.0810000000145,1977.5058196463326
2031,2024-02-01,NTPC,320.05,326.95,317.1,322.0,2.156,-0.922,0.609,2.156,0.922,0.922,1,2,2024,0.01,29.9,-0.02,789.0610000000145,1977.1103184824035
2032,2024-02-01,NTPC,1300.0,1300.0,1300.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2024,0.01,29.9,-0.01,789.0510000000145,1976.9126074505552
2033,2024-02-01,NTPC,10.73,10.75,10.72,10.73,0.186,-0.093,0.0,0.186,0.093,0.093,1,2,2024,0.01,29.9,-0.02,789.0310000000145,1976.5172249290652
2034,2024-02-01,NTPC,1065.0,1065.0,1040.12,1042.0,0.0,-2.336,-2.16,2.336,0.0,0.0,1,2,2024,0.01,29.9,2.1500000000000004,791.1810000000145,2019.0123452650403
2035,2024-02-01,NTPC,1195.0,1200.0,1194.01,1195.25,0.418,-0.083,0.021,0.418,0.083,0.083,1,2,2024,0.01,29.9,-0.02,791.1610000000145,2018.6085427959872
2036,2024-02-02,NTPC,324.0,333.7,323.1,332.5,2.994,-0.278,2.623,2.994,0.278,0.278,2,2,2024,0.01,29.9,-0.02,791.1410000000145,2018.204821087428
2037,2024-02-02,NTPC,1300.0,1300.0,1300.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2024,0.01,29.9,-0.01,791.1310000000145,2018.0030006053191
2038,2024-02-02,NTPC,1272.0,1280.0,1272.0,1280.0,0.629,0.0,0.629,0.629,0.0,0.0,2,2,2024,0.01,29.9,0.619,791.7500000000146,2030.494439179066
2039,2024-02-02,NTPC,10.73,10.77,10.73,10.74,0.373,0.0,0.093,0.373,0.0,0.0,2,2,2024,0.01,29.9,0.083,791.8330000000145,2032.1797495635847
2040,2024-02-02,NTPC,1044.01,1044.01,1044.01,1044.01,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2024,0.01,29.9,-0.01,791.8230000000145,2031.9765315886284
2041,2024-02-02,NTPC,1130.0,1130.0,1130.0,1130.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2024,0.01,29.9,-0.01,791.8130000000145,2031.7733339354695
2042,2024-02-05,NTPC,338.0,341.05,333.05,336.1,0.902,-1.464,-0.562,1.464,0.902,0.902,5,2,2024,0.01,29.9,-0.02,791.7930000000146,2031.3669792686824
2043,2024-02-05,NTPC,1300.0,1300.0,1300.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,2024,0.01,29.9,-0.01,791.7830000000146,2031.1638425707556
2044,2024-02-05,NTPC,1280.0,1292.8,1279.7,1292.08,1.0,-0.023,0.944,1.0,0.023,0.023,5,2,2024,0.01,29.9,-0.02,791.7630000000146,2030.7576098022414
2045,2024-02-05,NTPC,10.74,10.76,10.74,10.74,0.186,0.0,0.0,0.186,0.0,0.0,5,2,2024,0.01,29.9,-0.01,791.7530000000146,2030.5545340412611
2046,2024-02-05,NTPC,1165.0,1165.0,1165.0,1165.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,2024,0.01,29.9,-0.01,791.7430000000146,2030.351478587857
2047,2024-02-06,NTPC,336.0,336.0,329.0,334.2,0.0,-2.083,-0.536,2.083,0.0,0.0,6,2,2024,0.01,29.9,0.526,792.2690000000146,2041.0311273652292
2048,2024-02-06,NTPC,1292.0,1298.9,1261.0,1298.9,0.534,-2.399,0.534,2.399,0.534,0.534,6,2,2024,0.01,29.9,-0.02,792.2490000000146,2040.6229211397563
2049,2024-02-06,NTPC,10.75,10.79,10.74,10.77,0.372,-0.093,0.186,0.372,0.093,0.093,6,2,2024,0.01,29.9,-0.02,792.2290000000146,2040.2147965555284
2050,2024-02-06,NTPC,1191.1,1204.99,1191.1,1204.99,1.166,0.0,1.166,1.166,0.0,0.0,6,2,2024,0.01,29.9,1.156,793.3850000000145,2063.7996796037105
2051,2024-02-07,NTPC,337.9,337.9,329.65,330.7,0.0,-2.442,-2.131,2.442,0.0,0.0,7,2,2024,0.01,29.9,2.121,795.5060000000145,2107.572870808105
2052,2024-02-07,NTPC,1145.01,1145.01,1145.01,1145.01,0.0,0.0,0.0,0.0,0.0,0.0,7,2,2024,0.01,29.9,-0.01,795.4960000000145,2107.362113521024
2053,2024-02-07,NTPC,1298.8,1298.8,1296.8,1296.8,0.0,-0.154,-0.154,0.154,0.0,0.0,7,2,2024,0.01,29.9,0.144,795.6400000000145,2110.3967149644945
2054,2024-02-07,NTPC,10.79,10.79,10.75,10.75,0.0,-0.371,-0.371,0.371,0.0,0.0,7,2,2024,0.01,29.9,0.361,796.0010000000145,2118.015247105516
2055,2024-02-07,NTPC,1193.31,1197.05,1193.31,1197.04,0.313,0.0,0.313,0.313,0.0,0.0,7,2,2024,0.01,29.9,0.303,796.3040000000145,2124.4328333042463
2056,2024-02-08,NTPC,333.95,335.25,328.0,330.9,0.389,-1.782,-0.913,1.782,0.389,0.389,8,2,2024,0.01,29.9,-0.02,796.2840000000145,2124.0079467375854
2057,2024-02-08,NTPC,10.78,10.8,10.76,10.76,0.186,-0.186,-0.186,0.186,0.186,0.186,8,2,2024,0.01,29.9,-0.02,796.2640000000146,2123.5831451482377
2058,2024-02-08,NTPC,1045.01,1045.01,1045.0,1045.0,0.0,-0.001,-0.001,0.001,0.0,0.0,8,2,2024,0.01,29.9,-0.009,796.2550000000145,2123.3920226651744
2059,2024-02-08,NTPC,1202.0,1202.0,1201.0,1201.0,0.0,-0.083,-0.083,0.083,0.0,0.0,8,2,2024,0.01,29.9,0.073,796.3280000000145,2124.9420988417196
2060,2024-02-09,NTPC,332.95,335.0,319.6,324.9,0.616,-4.01,-2.418,4.01,0.616,0.616,9,2,2024,0.01,29.9,-0.02,796.3080000000145,2124.517110421951
2061,2024-02-09,NTPC,1290.45,1290.45,1285.02,1288.03,0.0,-0.421,-0.188,0.421,0.0,0.0,9,2,2024,0.01,29.9,0.178,796.4860000000145,2128.2987508785022
2062,2024-02-09,NTPC,10.76,10.79,10.75,10.75,0.279,-0.093,-0.093,0.279,0.093,0.093,9,2,2024,0.01,29.9,-0.02,796.4660000000146,2127.8730911283265
2063,2024-02-09,NTPC,1060.0,1060.0,1060.0,1060.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,2024,0.01,29.9,-0.01,796.4560000000146,2127.660303819214
2064,2024-02-09,NTPC,1219.9,1219.9,1205.0,1205.0,0.0,-1.221,-1.221,1.221,0.0,0.0,9,2,2024,0.01,29.9,1.211,797.6670000000146,2153.4262700984646
2065,2024-02-12,NTPC,326.15,326.7,314.5,316.15,0.169,-3.572,-3.066,3.572,0.169,0.169,12,2,2024,0.01,29.9,-0.02,797.6470000000146,2152.9955848444447
2066,2024-02-12,NTPC,1285.0,1290.0,1281.5,1281.5,0.389,-0.272,-0.272,0.389,0.272,0.272,12,2,2024,0.01,29.9,-0.02,797.6270000000146,2152.5649857274757
2067,2024-02-12,NTPC,10.77,10.79,10.75,10.76,0.186,-0.186,-0.093,0.186,0.186,0.186,12,2,2024,0.01,29.9,-0.02,797.6070000000146,2152.1344727303303
2068,2024-02-12,NTPC,1275.0,1275.0,1275.0,1275.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,2024,0.01,29.9,-0.01,797.5970000000146,2151.9192592830573
2069,2024-02-12,NTPC,1210.0,1210.0,1205.0,1205.06,0.0,-0.413,-0.408,0.413,0.0,0.0,12,2,2024,0.01,29.9,0.3979999999999999,797.9950000000147,2160.483897935004
2070,2024-02-13,NTPC,318.55,323.95,315.9,321.55,1.695,-0.832,0.942,1.695,0.832,0.832,13,2,2024,0.01,29.9,-0.02,797.9750000000147,2160.051801155417
2071,2024-02-13,NTPC,1400.0,1400.0,1400.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2,2024,0.01,29.9,-0.01,797.9650000000147,2159.835795975301
2072,2024-02-13,NTPC,1152.0,1152.0,1152.0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2,2024,0.01,29.9,-0.01,797.9550000000147,2159.619812395704
